# components.ts.util.remove.type.patch, jupiter
file,tsserver elapsed time,tsserver version
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,9161,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,305,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,209,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,190,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,134,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,851,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,146,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,219,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,127,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,132,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,167,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,160,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,152,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,143,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,134,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,165,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,120,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,134,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,146,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,140,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,236,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,134,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,346,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,116,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,108,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,137,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,133,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,126,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,122,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,135,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,114,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,121,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,115,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,98,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,125,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,179,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,128,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,133,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,168,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,124,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,112,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,139,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,113,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,128,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,158,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,126,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,118,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,128,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,2734,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,3564,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,124,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,116,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,120,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,119,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,202,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,750,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,124,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,108,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,148,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,119,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,111,v3.5.1
/home/joe/git/_teamshirts/components/packages/utils/request/index.ts,136,v3.5.1
