# components.ts.union-change.patch, jupiter
file,tsserver elapsed time,tsserver version
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,10457,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1264,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1162,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,4581,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1180,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1074,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1244,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1104,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1190,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1092,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1251,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1189,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1179,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1211,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1132,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1067,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1217,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,6135,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1381,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,4497,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1209,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1183,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1216,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1228,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1196,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1203,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1229,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1235,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1267,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1190,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1191,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1111,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1060,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1179,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1201,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1157,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1208,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1230,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,2766,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,4517,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,4596,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,4216,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1274,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1232,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1209,v3.5.1
/home/joe/git/_teamshirts/components/packages/components/Flex/index.ts,1190,v3.5.1
